PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
1,0,3,-0.5657364610748746,1,0,-0.7082483619415808,True,False,True
2,1,1,0.6638610320657843,1,0,1.4924711247368585,False,False,False
3,1,3,-0.2583370877897099,0,0,-0.685049719149347,False,False,True
4,1,1,0.4333115021019107,1,0,0.86754092994571,False,False,True
5,0,3,0.4333115021019107,0,0,-0.6807536741878222,True,False,True
6,0,3,-0.10463740114712752,0,0,-0.6667210729254978,True,True,False
7,0,1,1.893458525206443,0,0,0.8250100848266144,True,False,True
8,0,3,-2.1027333275006983,3,1,-0.23310578919693978,True,False,True
9,1,3,-0.1814872444684187,0,2,-0.5747857107488672,False,False,True
10,1,2,-1.180535207645204,1,0,0.0760651009221374,False,False,False
11,1,3,-1.949033640858116,1,1,-0.3834673628503072,False,False,True
12,1,1,2.200857898491608,0,0,-0.044939019882154194,False,False,True
13,0,3,-0.719436147717457,0,0,-0.6807536741878222,True,False,True
14,0,3,0.7407108753870755,1,5,0.11745147966348257,True,False,True
15,0,3,-1.180535207645204,0,0,-0.6874829990155547,False,False,True
16,1,2,1.9703083685277343,0,0,-0.407525214634846,False,False,True
17,0,3,-2.1027333275006983,4,1,0.043559506325256334,True,True,False
18,1,2,-0.10463740114712752,0,0,-0.5106302937114408,True,False,True
19,0,3,0.12591212881674602,1,0,-0.3387884952504494,False,False,True
20,1,3,-0.10463740114712752,0,0,-0.7091075709338859,False,False,False
21,0,2,0.4333115021019107,0,0,-0.06384161771286326,True,False,True
22,1,2,0.35646165878061953,0,0,-0.5106302937114408,True,False,True
23,1,3,-1.1036853643239128,0,0,-0.6814685360694199,False,True,False
24,1,1,-0.10463740114712752,0,0,0.2626577993630203,True,False,True
25,0,3,-1.6416342675729512,3,1,-0.23310578919693978,False,False,True
26,1,3,0.6638610320657843,1,5,0.1213179201288549,False,False,True
27,0,3,-0.10463740114712752,0,0,-0.7091075709338859,True,False,False
28,0,1,-0.7962859910387481,3,2,2.894557571485825,True,False,True
29,1,3,-0.10463740114712752,0,0,-0.6866237900232497,False,True,False
30,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,True
31,0,1,0.8175607187083667,0,0,-0.0047005443545284605,True,False,False
32,1,1,-0.10463740114712752,1,0,2.894557571485825,False,False,False
33,1,3,-0.10463740114712752,0,0,-0.6910641820954817,False,True,False
34,0,2,2.8156566450619374,0,0,-0.5965511929419365,True,False,True
35,0,1,-0.10463740114712752,1,0,1.8666566408856673,True,False,False
36,0,1,0.9712604053509489,1,0,0.8297357342842918,True,False,True
37,1,3,-0.10463740114712752,0,0,-0.7089632238231787,True,False,False
38,0,3,-0.6425863043961658,0,0,-0.6807536741878222,True,False,True
39,0,3,-0.8731358343600393,2,0,-0.3387884952504494,False,False,True
40,1,3,-1.180535207645204,1,0,-0.571060180558233,False,False,False
41,0,3,0.8175607187083667,1,0,-0.6317787616264398,False,False,True
42,0,2,-0.1814872444684187,1,0,-0.23568341617385463,False,False,True
43,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,False
44,1,2,-2.025883484179407,1,2,0.47158993160383206,False,False,False
45,1,3,-0.7962859910387481,0,0,-0.6866237900232497,False,True,False
46,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
47,0,3,-0.10463740114712752,1,0,-0.42470939448094513,True,True,False
48,1,3,-0.10463740114712752,0,0,-0.6910641820954817,False,True,False
49,0,3,-0.10463740114712752,2,0,-0.2123404262709135,True,False,False
50,0,3,-0.8731358343600393,1,0,-0.34566216718888904,False,False,True
51,0,3,-1.7184841108942424,4,1,0.4065753055741006,True,False,True
52,0,3,-0.6425863043961658,0,0,-0.6893457641108718,True,False,True
53,1,1,1.5092093085999871,1,0,1.6796377747846014,False,False,False
54,1,2,-0.027787557825836348,1,0,-0.06384161771286326,False,False,True
55,0,1,2.738806801740646,0,1,1.1727044693246769,True,False,False
56,1,1,-0.10463740114712752,0,0,0.2626577993630203,True,False,True
57,1,2,-0.6425863043961658,0,0,-0.5965511929419365,False,False,True
58,0,3,-0.06621247948648194,0,0,-0.7089632238231787,True,False,False
59,1,2,-1.8721837975368247,1,2,-0.0036969882515162904,False,False,True
60,0,3,-1.4110847376090776,5,2,0.6544570998540805,True,False,True
61,0,3,-0.5657364610748746,0,0,-0.7089632238231787,True,False,False
62,1,1,0.6638610320657843,0,0,1.7920498056658432,False,False,True
63,0,1,1.2018099353148226,1,0,1.911479855596232,True,False,True
64,0,3,-1.949033640858116,3,2,0.0014582657023134015,True,False,True
65,0,1,-0.10463740114712752,0,0,-0.0047005443545284605,True,False,False
66,1,3,-0.10463740114712752,1,1,-0.43344583151470195,True,False,False
67,1,2,-0.027787557825836348,0,0,-0.5965511929419365,False,False,True
68,0,3,-0.7962859910387481,0,0,-0.6770315808331572,True,False,True
69,1,3,-0.9499856776813305,4,2,-0.685049719149347,False,False,True
70,0,3,-0.2583370877897099,2,0,-0.6597030538763509,True,False,True
71,0,2,0.20276197213803718,0,0,-0.5965511929419365,True,False,True
72,0,3,-1.0268355210026217,5,2,0.6544570998540805,False,False,True
73,0,2,-0.6425863043961658,0,0,1.5686554676665545,True,False,True
74,0,3,-0.2583370877897099,1,0,-0.46065182504704605,True,False,False
75,1,3,0.20276197213803718,0,0,0.9842490057884768,True,False,True
76,0,3,-0.33518693111100106,0,0,-0.6945010180647014,True,False,True
77,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,True
78,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
79,1,2,-2.192647644186609,0,2,0.03926346136373155,True,False,True
80,1,3,0.04906228549545483,0,0,-0.5286736825498449,False,False,True
81,0,3,-0.5657364610748746,0,0,-0.6481037324802339,True,False,True
82,1,3,-0.027787557825836348,0,0,-0.6309195526341347,True,False,True
83,1,3,-0.10463740114712752,0,0,-0.6897753686070244,False,True,False
84,0,1,-0.10463740114712752,0,0,0.6613307717925203,True,False,True
85,1,2,-0.9499856776813305,0,0,-0.5965511929419365,False,False,True
86,1,3,0.27961181545932834,3,0,-0.41268046858867574,False,False,True
87,0,3,-1.0268355210026217,1,3,0.22399339470929724,True,False,True
88,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
89,1,1,-0.48888661775358344,3,2,2.894557571485825,False,False,True
90,0,3,-0.41203677443229225,0,0,-0.6807536741878222,True,False,True
91,0,3,-0.027787557825836348,0,0,-0.6807536741878222,True,False,True
92,0,3,-0.719436147717457,0,0,-0.6874829990155547,True,False,True
93,0,1,1.2786597786361138,1,0,1.1450654344602107,True,False,True
94,0,3,-0.2583370877897099,1,2,-0.2502899690430389,True,False,True
95,0,3,2.277707741812899,0,0,-0.7082483619415808,True,False,True
96,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
97,0,1,3.1999058616683933,0,0,0.2335890407353591,True,False,False
98,1,1,-0.48888661775358344,0,1,1.2201018741761873,True,False,False
99,1,2,0.35646165878061953,0,1,-0.1669466967894581,False,False,True
100,0,2,0.35646165878061953,1,0,-0.06384161771286326,True,False,True
101,0,3,-0.10463740114712752,0,0,-0.6860532752523592,False,False,True
102,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,True
103,0,1,-0.6425863043961658,0,1,1.6988256300007551,True,False,True
104,0,3,0.27961181545932834,0,0,-0.659988311261796,True,False,True
105,0,3,0.5870111887444931,2,0,-0.685049719149347,True,False,True
106,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,True
107,1,3,-0.6425863043961658,0,0,-0.6945010180647014,False,False,True
108,1,3,-0.10463740114712752,0,0,-0.6902049731031766,True,False,True
109,0,3,0.6638610320657843,0,0,-0.6860532752523592,True,False,True
110,1,3,-0.10463740114712752,1,0,-0.12742308314343012,False,True,False
111,0,1,1.3555096219574048,0,0,0.8297357342842918,True,False,True
112,0,3,-1.1421102859845584,1,0,-0.46065182504704605,False,False,False
113,0,3,-0.5657364610748746,0,0,-0.6807536741878222,True,False,True
114,0,3,-0.719436147717457,1,0,-0.6197498357341703,False,False,True
115,0,3,-0.9499856776813305,0,0,-0.46051091477230804,False,False,False
116,0,3,-0.6425863043961658,0,0,-0.685049719149347,True,False,True
117,0,3,3.1614809400077477,0,0,-0.6910641820954817,True,True,False
118,0,2,-0.027787557825836348,1,0,-0.23568341617385463,True,False,True
119,0,1,-0.41203677443229225,0,1,2.894557571485825,True,False,False
120,0,3,-2.1027333275006983,4,2,0.11745147966348257,False,False,True
121,0,2,-0.6425863043961658,2,0,1.5686554676665545,True,False,True
122,0,3,-0.10463740114712752,0,0,-0.6807536741878222,True,False,True
123,0,2,0.24118689379868277,1,0,0.0760651009221374,True,False,False
124,1,2,0.24118689379868277,0,0,-0.5106302937114408,False,False,True
125,0,1,1.893458525206443,0,1,1.6988256300007551,True,False,True
126,1,3,-1.3342348942877864,1,0,-0.571060180558233,True,False,False
127,0,3,-0.10463740114712752,0,0,-0.6910641820954817,True,True,False
128,1,3,-0.41203677443229225,0,0,-0.7091075709338859,True,False,True
129,1,3,-0.10463740114712752,1,1,-0.1890008732039417,False,False,False
130,0,3,1.2018099353148226,0,0,-0.7091075709338859,True,False,True
131,0,3,0.27961181545932834,0,0,-0.6860532752523592,True,False,False
132,0,3,-0.719436147717457,0,0,-0.7091075709338859,True,False,True
133,0,3,1.3555096219574048,1,0,-0.4590777541731434,False,False,True
134,1,2,-0.027787557825836348,1,0,-0.06384161771286326,False,False,True
135,0,2,-0.33518693111100106,0,0,-0.5106302937114408,True,False,True
136,0,2,-0.48888661775358344,0,0,-0.4403195034531416,True,False,False
137,1,1,-0.7962859910387481,0,2,-0.054105061412063477,False,False,True
138,0,1,0.5870111887444931,1,0,0.86754092994571,True,False,True
139,0,3,-1.0268355210026217,0,0,-0.6406561089349345,True,False,True
140,0,1,-0.41203677443229225,0,0,1.7645551179120846,True,False,False
141,0,3,-0.10463740114712752,0,2,-0.43344583151470195,False,False,False
142,1,3,-0.5657364610748746,0,0,-0.6910641820954817,False,False,True
143,1,3,-0.41203677443229225,1,0,-0.41268046858867574,False,False,True
144,0,3,-0.7962859910387481,0,0,-0.7091075709338859,True,True,False
145,0,2,-0.8731358343600393,0,0,-0.5621828332497382,True,False,True
146,0,2,-0.7962859910387481,1,1,0.30561824897826817,True,False,True
147,1,3,-0.1814872444684187,0,0,-0.689490111221579,True,False,True
148,0,3,-1.56478442425166,2,2,0.22399339470929724,False,False,True
149,0,2,0.5485862670838475,0,2,-0.06384161771286326,True,False,True
150,0,2,0.9712604053509489,0,0,-0.5106302937114408,True,False,True
151,0,2,1.6629089952425695,0,0,-0.526955264565235,True,False,True
152,1,1,-0.5657364610748746,1,0,1.3315137857903863,False,False,True
153,0,3,2.00873329018838,0,0,-0.6807536741878222,True,False,True
154,0,3,0.8559856403690123,0,2,-0.4590777541731434,True,False,True
155,0,3,-0.10463740114712752,0,0,-0.7061003394608184,True,False,True
156,0,1,1.6629089952425695,0,1,1.1520834535093576,True,False,False
157,1,3,-1.0268355210026217,0,0,-0.6916381337023414,False,True,False
158,0,3,0.04906228549545483,0,0,-0.6807536741878222,True,False,True
159,0,3,-0.10463740114712752,0,0,-0.6597030538763509,True,False,True
160,0,3,-0.10463740114712752,8,2,1.4329004468823712,True,False,True
161,0,3,1.1249600919935314,0,1,-0.4040883786656261,True,False,True
162,1,2,0.8175607187083667,0,0,-0.41611730455789553,False,False,True
163,0,3,-0.2583370877897099,0,0,-0.6902049731031766,True,False,True
164,0,3,-0.9499856776813305,0,0,-0.6597030538763509,True,False,True
165,0,3,-2.1795831708219895,4,1,0.4065753055741006,True,False,True
166,1,3,-1.56478442425166,0,2,-0.25200838702764883,True,False,True
167,1,1,-0.10463740114712752,0,1,0.9328408133608866,False,False,True
168,0,3,1.2018099353148226,1,4,0.0014582657023134015,False,False,True
169,0,1,-0.10463740114712752,0,0,-0.06641924468977811,True,False,True
170,0,3,-0.10463740114712752,0,0,0.9842490057884768,True,False,True
171,0,1,2.4314074284554814,0,0,0.19392107997862376,True,False,True
172,0,3,-1.949033640858116,4,1,0.043559506325256334,True,True,False
173,1,3,-2.1795831708219895,1,1,-0.5747857107488672,False,False,True
174,0,3,-0.6425863043961658,0,0,-0.685049719149347,True,False,True
175,0,1,2.0471582118490255,0,0,0.09754532572976132,True,False,False
176,0,3,-0.8731358343600393,1,1,-0.6874829990155547,True,False,True
177,0,3,-0.10463740114712752,3,1,-0.08217026393671262,True,False,True
178,0,1,1.5860591519212783,0,0,0.029382557952224497,False,False,False
179,0,2,0.04906228549545483,0,0,-0.5106302937114408,True,False,True
180,0,3,0.5101613454232019,0,0,-0.7091075709338859,True,False,True
181,0,3,-0.10463740114712752,8,2,1.4329004468823712,False,False,True
182,0,2,-0.10463740114712752,0,0,-0.4401751563424343,True,False,False
183,0,3,-1.56478442425166,4,2,0.1213179201288549,True,False,True
184,1,2,-2.1795831708219895,2,1,0.38294705828571424,True,False,True
185,1,3,-1.949033640858116,0,2,-0.20045584748935144,False,False,True
186,0,1,-0.10463740114712752,0,0,0.7609990148998952,True,False,True
187,1,3,-0.10463740114712752,1,0,-0.42470939448094513,False,True,False
188,1,1,1.2018099353148226,0,0,-0.044939019882154194,True,False,True
189,0,3,0.8175607187083667,1,1,-0.42470939448094513,True,True,False
190,0,3,0.5101613454232019,0,0,-0.6860532752523592,True,False,True
191,1,2,0.20276197213803718,0,0,-0.5106302937114408,False,False,True
192,0,2,-0.7962859910387481,0,0,-0.5106302937114408,True,False,True
193,1,3,-0.7962859910387481,1,0,-0.6874829990155547,False,False,True
194,1,2,-2.025883484179407,1,1,-0.06384161771286326,True,False,True
195,1,1,1.1249600919935314,0,0,-0.0047005443545284605,False,False,False
196,1,1,2.200857898491608,0,0,2.894557571485825,False,False,False
197,0,3,-0.10463740114712752,0,0,-0.6910641820954817,True,True,False
198,0,3,0.9712604053509489,0,1,-0.6685804011848456,True,False,True
199,1,3,-0.10463740114712752,0,0,-0.6910641820954817,False,True,False
200,0,2,-0.41203677443229225,0,0,-0.5106302937114408,False,False,True
201,0,3,-0.10463740114712752,0,0,-0.6309195526341347,True,False,True
202,0,3,-0.10463740114712752,8,2,1.4329004468823712,True,False,True
203,0,3,0.35646165878061953,0,0,-0.7091075709338859,True,False,True
204,0,3,1.2402348569754682,0,0,-0.7091075709338859,True,False,False
205,1,3,-0.8731358343600393,0,0,-0.6807536741878222,True,False,True
206,0,3,-2.1027333275006983,0,1,-0.5978400064303938,False,False,True
207,0,3,0.20276197213803718,1,0,-0.41268046858867574,True,False,True
208,1,3,-0.2583370877897099,0,0,-0.31172341199284326,True,False,False
209,1,3,-1.0268355210026217,0,0,-0.6910641820954817,False,True,False
210,1,1,0.8175607187083667,0,0,0.10800018074812809,True,False,False
211,0,3,-0.41203677443229225,0,0,-0.7091075709338859,True,False,True
212,1,2,0.4333115021019107,0,0,-0.23568341617385463,False,False,True
213,0,3,-0.5657364610748746,0,0,-0.7082483619415808,True,False,True
214,0,2,0.04906228549545483,0,0,-0.5106302937114408,True,False,True
215,0,3,-0.10463740114712752,1,0,-0.6910641820954817,True,True,False
216,1,1,0.12591212881674602,1,0,2.894557571485825,False,False,False
217,1,3,-0.1814872444684187,0,0,-0.685049719149347,False,False,True
218,0,2,0.9712604053509489,1,0,-0.029473258020664993,True,False,True
219,1,1,0.20276197213803718,0,0,1.6646016174192646,False,False,False
220,0,2,0.04906228549545483,0,0,-0.5965511929419365,True,False,True
221,1,3,-1.0268355210026217,0,0,-0.6807536741878222,True,False,True
222,0,2,-0.1814872444684187,0,0,-0.5106302937114408,True,False,True
223,0,3,1.6629089952425695,0,0,-0.6807536741878222,True,False,True
224,0,3,-0.10463740114712752,0,0,-0.6860532752523592,True,False,True
225,1,1,0.6638610320657843,1,0,2.135733402587826,True,False,True
226,0,3,-0.5657364610748746,0,0,-0.6360748065879646,True,False,True
227,1,2,-0.7962859910387481,0,0,-0.5965511929419365,True,False,True
228,0,3,-0.6810112260568114,0,0,-0.7082483619415808,True,False,True
229,0,2,-0.8731358343600393,0,0,-0.5106302937114408,True,False,True
230,0,3,-0.10463740114712752,3,1,-0.08217026393671262,False,False,True
231,1,1,0.4333115021019107,1,0,1.911479855596232,False,False,True
232,0,3,-0.027787557825836348,0,0,-0.6902049731031766,True,False,True
233,0,2,2.277707741812899,0,0,-0.49344611386534165,True,False,True
234,1,3,-1.8721837975368247,4,2,0.1213179201288549,False,False,True
235,0,2,-0.41203677443229225,0,0,-0.5965511929419365,True,False,True
236,0,3,-0.10463740114712752,0,0,-0.6979378540339214,False,False,True
237,0,2,1.1249600919935314,1,0,-0.06384161771286326,True,False,True
238,1,2,-1.6416342675729512,0,2,-0.0552495277898137,False,False,True
239,0,2,-0.7962859910387481,0,0,-0.5965511929419365,True,False,True
240,0,2,0.27961181545932834,0,0,-0.5355473544882845,True,False,True
241,0,3,-0.10463740114712752,1,0,-0.46065182504704605,False,False,False
242,1,3,-0.10463740114712752,1,0,-0.42470939448094513,False,True,False
243,0,2,-0.027787557825836348,0,0,-0.5965511929419365,True,False,True
244,0,3,-0.5657364610748746,0,0,-0.7091075709338859,True,False,True
245,0,3,0.04906228549545483,0,0,-0.7091075709338859,True,False,False
246,0,1,1.1249600919935314,2,0,2.135733402587826,True,True,False
247,0,3,-0.33518693111100106,0,0,-0.6902049731031766,False,False,True
248,1,2,-0.41203677443229225,0,2,-0.4590777541731434,False,False,True
249,1,1,0.5870111887444931,1,1,0.8487826792257082,True,False,True
250,0,2,1.893458525206443,1,0,-0.06384161771286326,True,False,True
251,0,3,-0.10463740114712752,0,0,-0.7082483619415808,True,False,True
252,0,3,-0.027787557825836348,1,1,-0.5978400064303938,False,False,True
253,0,1,2.5082572717767726,0,0,-0.044939019882154194,True,False,True
254,0,3,0.04906228549545483,1,0,-0.4040883786656261,True,False,True
255,0,3,0.8944105620296577,0,2,-0.2627484994314608,False,False,True
256,1,3,-0.027787557825836348,0,2,-0.43344583151470195,False,False,False
257,1,1,-0.10463740114712752,0,0,1.7645551179120846,False,False,False
258,1,1,0.04906228549545483,0,0,2.015444143665132,False,False,True
259,1,1,0.4333115021019107,0,0,2.894557571485825,False,False,False
260,1,2,1.5860591519212783,0,1,-0.06384161771286326,False,False,True
261,0,3,-0.10463740114712752,0,0,-0.6910641820954817,True,True,False
262,1,3,-2.025883484179407,4,2,0.1213179201288549,True,False,True
263,0,1,1.7397588385638607,1,1,1.7800208797735741,True,False,True
264,0,1,0.8175607187083667,0,0,-0.7091075709338859,True,False,True
265,0,3,-0.10463740114712752,0,0,-0.6910641820954817,False,True,False
266,0,2,0.5101613454232019,0,0,-0.5965511929419365,True,False,True
267,0,3,-1.0268355210026217,4,1,0.4065753055741006,True,False,True
268,1,3,-0.33518693111100106,1,0,-0.6902049731031766,True,False,True
269,1,1,2.200857898491608,0,1,2.894557571485825,False,False,True
270,1,1,0.4333115021019107,0,0,2.894557571485825,False,False,True
271,0,1,-0.10463740114712752,0,0,0.10800018074812809,True,False,True
272,1,3,-0.33518693111100106,0,0,-0.7091075709338859,True,False,True
273,1,2,0.8944105620296577,0,1,-0.28723595571215205,False,False,True
274,0,1,0.5870111887444931,0,1,0.06332131314827032,True,False,False
275,1,3,-0.10463740114712752,0,0,-0.6910641820954817,False,True,False
276,1,1,2.585107115098064,1,0,1.7218799256822819,False,False,True
277,0,3,1.2018099353148226,0,0,-0.6910641820954817,False,False,True
278,0,2,-0.10463740114712752,0,0,-0.7091075709338859,True,False,True
279,0,3,-1.7184841108942424,4,1,0.043559506325256334,True,True,False
280,1,3,0.4333115021019107,1,1,-0.26145968594300334,False,False,True
281,0,3,2.738806801740646,0,0,-0.6910641820954817,True,True,False
282,0,3,-0.10463740114712752,0,0,-0.6874829990155547,True,False,True
283,0,3,-1.0268355210026217,0,0,-0.6309195526341347,True,False,True
284,1,3,-0.7962859910387481,0,0,-0.6807536741878222,True,False,True
285,0,1,-0.10463740114712752,0,0,-0.06384161771286326,True,False,True
286,0,3,0.27961181545932834,0,0,-0.6597030538763509,True,False,False
287,1,3,0.04906228549545483,0,0,-0.6309195526341347,True,False,True
288,0,3,-0.5657364610748746,0,0,-0.6860532752523592,True,False,True
289,1,2,0.9712604053509489,0,0,-0.5106302937114408,True,False,True
290,1,3,-0.5657364610748746,0,0,-0.6910641820954817,False,True,False
291,1,1,-0.2583370877897099,0,0,1.752526192019815,False,False,True
292,1,1,-0.7962859910387481,1,0,2.172823736367646,False,False,False
293,0,2,0.5101613454232019,0,0,-0.5149263386729656,True,False,False
294,0,3,-0.41203677443229225,0,0,-0.6532589864340637,False,False,True
295,0,3,-0.41203677443229225,0,0,-0.6860532752523592,True,False,True
296,0,1,-0.10463740114712752,0,0,-0.0047005443545284605,True,False,False
297,0,3,-0.45046169609293785,0,0,-0.7089632238231787,True,False,False
